publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-13T06:20:30Z,@andhikaputra1309,"Pak anis:maaf pak, saya kurang tertarik, sebab dibelakang bapak ada ormas radikal💩",0
2023-12-13T06:32:56Z,@munawarah-hi1cx,"@@KasmuriJava wah bagus sekali, keren, tetap begitu ya. Kalau saya mungkin belum melihat kader PDIP seperti itu didaerah saya. Salam kebebasan berpendapat",0
2023-12-13T06:34:02Z,@munawarah-hi1cx,@@andhikaputra1309 merasa tersindir ya? Ga apa,0
2023-12-13T08:01:53Z,@user-iw8oz8uy1j,​@@andhikaputra1309sopo sing arep milih anis  paling segitu gitu saja,0
2023-12-13T05:20:23Z,@MST-fy9gv,Papua tdk rumit bg Anies krn punya ilmu tanjiliah yg penuh solutif,0
2023-12-13T05:20:13Z,@sensusnarti7714,Calon presiden kok tempra mental,0
2023-12-13T05:19:26Z,@wawanlauw8329,Gp <br>Mahud<br>Untuk rakyat Indonesia,5
2023-12-13T05:19:22Z,@rks747,"Siapa sih nih ibu2... pake ngomong disclaimer sgl...kliatan bgt ga suka sama pak Anies, kliatan pak Prabowo emosi sampe intonasi ngenyek gitu.... dasar nyinyir loe bu.. udah gitu sampe ngomong &quot;sama2 tau&quot;, &quot;bukan anak kecil&quot; tanpa ada jawaban... kliatan pak Prabowo emosi sampe milih diksi2.. yg menyatakan, memang ada permainan, kita tau sama tau, jadi jangan kaya anak kecil yg polos bahwa kongkalingko biasa buat pak Prabowo... itu yg sy tangkap sbg salah satu netizen🤧",0
2023-12-13T05:35:49Z,@rks747,"Pak Anies, penjabaran runut, lsg ke hal mendasar yaitu etika, keadilan, hukum mengatur kekuasaan bukan sebaliknya.... melakukan serang2an sopan dan bisa memantik emosi no 2 hehehehe.. dan ini jd bahan bahasan netizen aka rakyat<br>Pak Prabowo yg dijabarkan makro saja, emosian, dan take everything too personal 😅sama byk yg tidak terjawab jadi ngeles.<br>Pak Ganjar, lugas masuk lsg ke program yg akan diterapkan tp lebih mencari posisi aman dan menikmati perdebatan 1 dan 2, jadi kurang bahan utk dibahas.. tp keren juga cuma lbh berani supaya jd bahasan rakyat lbh byk",0
2023-12-13T05:18:48Z,@lordactonls1260,"Tidak punya jawaban si gemoyyyy apapun yg disampaikan rivalnya, kok setuju muluuu?",0
2023-12-13T05:18:26Z,@maxtampi3062,"Rakyat tidak percaya Anis cuma mulut,ga bisa kerja,kata Ahok org pintar ngomong tapi ga bisa kerja.",1
2023-12-13T05:17:16Z,@davebastianadolf5742,Unggulan debat ga penting.. Yg uggul dan bisa kerja itu yg penting.,0
2023-12-13T05:17:08Z,@Seputaranbanvelgmobil,Semangat debat boleh<br>Namun Jgn sesemangat yg kehilangan fokus  aturan dan Himbauan KPU<br><br>Kalau suruh menanggapi Pendapat jgn malah ber tanya <br><br>Itu lah yg sering terjadi<br><br>Jgn hanya pengen jadi RI-1 <br>Dalih menjerang capres lain di halal kan<br><br>Tipe menyerang capres lain<br>Adalah cermin tipe penyerang pada rakyat juga...nanti nya....,1
2023-12-13T05:17:07Z,@dethemoresondakh9142,"Debat Capres sesi pertama yang jelasnya,baik Ganjar dan Anies  satu suara utk menyerang PRABOWO, atau ingin menjatuhkannya dengan materi yang ada.Tapi jawaban Prabowo keluar dari situ, kita bukan anak-anak lagi semua sdh saling tau! Berati yang kekanak-kanakan itu siapa2.Secara menyeluruh Prabowo makin menang suara elektabitas naik terus! Pilihan Rakyat Ri.Kita ikuti hasil survey berikutnya.Bukan suara politikus lahi.❤🎉🎉",3
2023-12-13T05:42:34Z,@KasmuriJava,Ganjarlah capres yang terbaik dan teruji kualitasnya tidak ada yang lain,0
2023-12-13T06:17:03Z,@alulchuaks,"bukan anak anak lagi, tapi tetep gabisa nahan emosi 🗿",0
2023-12-13T05:17:04Z,@Desa_Sikanco,AMIN🔥🔥🔥,0
2023-12-13T05:16:59Z,@ariefmunandaryusra864,aniss dong,0
2023-12-13T05:16:39Z,@kanzulafkar3554,"Debat capres pertama yg ungg<br>ul,, siapa lagi kalau bukan <br>Ganjar/mahfuf,,",1
2023-12-13T05:16:23Z,@KasmuriJava,Capres dan cawapres yang terbaik dan teruji kualitasnya hanya Ganjar dan Mahfud MD tidak ada yang lain,1
2023-12-13T05:16:20Z,@sariyani2228,Prabowo tetap yessss.. bahasanya singkat  mudah dipahami oleh rakyat kecil ..,2
2023-12-13T06:17:49Z,@husnimubarok9602,Otaknya sederhana,0
2023-12-13T05:16:05Z,@fhems,Rencananya mau milih Prabowo aduhhhhhhhh ternyata tempramen gak jadi ah,0
2023-12-13T05:17:56Z,@agussupriyanto405,Saya juga tadi nya Anis tapi sorry y sorry y gaya bicaranya kaya sales obat,0
2023-12-13T05:15:45Z,@AbdulSingkong-zp8rw,Ganjar paling oke,0
2023-12-13T05:15:37Z,@agusfajar1793,Gagasan pak prabowo ungkap jasa lucu pak prabowo,0
2023-12-13T05:14:37Z,@galerylukisan1773,paslon 1 malunya ampeeeeee ke ubun2 di getok pak prabowo hahahahah mukenya langsung tekuk kek pisang lapis,0
2023-12-13T05:14:02Z,@nawangwulan2401,"Semua bgs , latar belakang Anies yg budayawan , dosen  lbh pintar bermain kata  dan berteoritis  sdgkn prabowo  yg dr TNI dan Ahli strategi negara terlihat lbh simple  dan tdk suka bermain kata alias to the point , kl pak ganjar sprt selebritis  yg berkampanye dan berselebrasi 🇮🇩,  yg jelas  capres yg kuat yg tegas yg berani  dan paham ekonomi dan pertahanan itu yg dibutuhkan indonesia 🇮🇩🇮🇩",0
2023-12-13T05:55:51Z,@KasmuriJava,Pasangan Ganjar Mahfud lah yang paling tepat untuk menjadi presiden ke 8 untuk Indonesia,1
2023-12-13T06:33:29Z,@aurelia-10,"Yg jls indonesia btuh pemimpin yg tegas n berwibawq,gak btuh teori dan pencitraan ✌🤘",0
2023-12-13T07:05:31Z,@egiagus4223,"Kalo gk mau di jajah dan semena mena negara lain, maka pertahanan yg wajib di tingkatkan, menerut gw prabowo lebih pantas sebagai pemimpin, demi kedaulatan indonesia",1
2023-12-13T07:59:11Z,@user-iw8oz8uy1j,Tentu no2 prabowo gibran dong,0
2023-12-13T05:14:01Z,@Passiveincomewithme777,All in prabowo!!!,0
2023-12-13T05:13:53Z,@SuggengSatnoto-qd3px,"Yg unggul sesuai pendukungnya masing-masing ,saya no 🤟🤟🤟",1
2023-12-13T05:13:12Z,@keripikkulitmelinjo4301,amin luar biasa 1,0
2023-12-13T05:13:01Z,@nurhadiahkarib3778,"Ketahuan prabowo kalau emosional ,bagaimana kalau jadi presiden ????????",0
2023-12-13T05:12:58Z,@indihowgill492,"Mas Anies …mas Anies, hmmm paslon 2 esmosian, gimana mau urus negara nih?  AMIN is the best!",0
2023-12-13T05:11:55Z,@ngidam8742,"awas capres ada yg cuma isa teori praktek nol, waktu menjabat jabatan publik tanpa perubahan cuma proyek yg tidak berguna.",0
2023-12-13T07:03:11Z,@jayarubberindo2658,Btl..,0
2023-12-13T05:11:54Z,@sexymia3942,Asiik  yang unggul pak ganjar,0
2023-12-13T05:11:11Z,@shisan_chanel,"Pak Anies ga cocok bersaing sama Pak Prabowo, <br>Kualitasnya jauh.",0
2023-12-13T05:10:57Z,@kurniasihcici6053,"Pak Anies tdk sembarang Bicara, tapi menggunakan Data.. Verry good pak Anies👍👍👍👍",4
2023-12-13T05:38:30Z,@KasmuriJava,Tapi jangan lupa di pilpres nanti cobloslah gambar no urut 3 Pak Ganjar dan Mahfud MD,1
2023-12-13T05:39:16Z,@yudha6379,Amin amin mudah2an tidak jadi presiden,1
2023-12-13T08:14:36Z,@user-iw8oz8uy1j,Amin kecil kemungkinan bisa menang  di lihat hasil dari semua surve amin selalu paling bawah,0
2023-12-13T05:10:23Z,@frankiewidjaja1999,ANIS  salut orasi nya bagus dan detail...,0
2023-12-13T10:29:37Z,@elmiwulanrusani2168,Tidak perlu kita banggakan calon presiden yg pernah jadi menteri di resavel berarti bodoh tdk ada kinerjanya yg benar,0
2023-12-13T05:10:14Z,@Faizal835,Yg paling baik Anis.<br>Walaupun saya blm menentukan pilihan.,0
2023-12-13T05:09:59Z,@user-wx7wj5bn1e,"Lebih unggul 03 dn 01 ,, Dlm pemaparan lebih jelas pak Ganjar gampang di cerna semua kalangan tidak berbelit Belit dlm perkataan",1
2023-12-13T05:09:44Z,@youlemmeflysohigh9120,"<b>Anies &amp; Ganjar tuh salah strategi...</b> <br> <b>Elektabilitas mereka hanya 16% &amp; 15%...Tidak sampai 40% nya dari Elektabilitas Prabowo-Gibran yg sudah tembus diatas lebih dari 38% itu...</b> <br><br> <b>Sudah tau Prabowo-Gibran sudah pasti lolos ke Putaran kedua...</b> <br> <b>Jadi ngapain lagi mereka ngotot ke Prabowo, kan mestinya mereka menolong diri sendiri dulu...? 😏</b> <br><br> <b>Harusnya mereka berdua, Anies-Ganjar saling fight untuk merebutkan tempat kedua...</b> <br> <b>Supaya aman untuk lolos ke Putaran kedua pula...</b> <br><br> <b>Kalau begini caranya, gak peduli mereka berdua ngomong apa, makin diserang Elektabilitas Prabowo-Gibran tetap aja akan terus meroket..</b> <br> <b>Karena mesin 9 partai Koalisi Indonesia Maju itu terus bergerak dan dukungan dari hari ke hari makin meluas....</b> <br><br> <b>Kalau itù terjadi ya jadi hanya 1 Putaran lah Pemilu  kita kali ini Fergusoo...</b> <br><br> <b>Therefore let&#39;s say it..</b> <br> <b>&quot;Please welcome our next President, Prabowo - Gibran....!&quot; 😜😜😜😜😜</b>",9
2023-12-13T05:50:39Z,@SIRAWING615,"MIMPIII MU , TERBAWA ARUS , OELH SURVEY , HA HA HAAAAA",1
2023-12-13T06:00:42Z,@jamalludin7435,Nama nya juga debat harus saling serang bro dari dulu juga gitu. Kalau diem membela diri itu bukan debat tapi pidato,1
2023-12-13T06:06:43Z,@KasmuriJava,Mas nyuwun sewu jangan lupa elektabilitas Ganjar Pranowo lebih unggul bijaksana lebih baik dari pada yang lain,1
2023-12-13T05:08:59Z,@longok_official,"NEGARA INI BUTUH PEMIMPIN YG SERIUS BUKAN YG MAIN-MAIN. PAK ANIES SUKSES DI DKI JAKARTA, SAATNYA JADI PEMIMPIN INDONESIA ❤ No.1 AMIN",58
2023-12-13T05:24:46Z,@KasmuriJava,Capres dan cawapres yang terbaik dan teruji kualitasnya hanya Ganjar dan Mahfud MD pasti menang satu putaran,3
2023-12-13T05:34:32Z,@purwantarasipur7905,sukses ??????,2
2023-12-13T05:36:59Z,@tigabersaudara7730,Tetap prabowo debat ga ngaruh  ✌️✌️✌️✌️✌️,1
2023-12-13T05:38:51Z,@ratmonomono3770,Se 7..👍,1
2023-12-13T05:39:19Z,@berthaanatjie8972,Mau bicara banyak ..ngomong banyak....kerja nyata tetap utama..jgn tong kosong nyaring bunyi nya,2
2023-12-13T05:08:56Z,@joandabruzze6720,Anies semanis rangkaian kata kata manisnya,1
2023-12-13T05:08:40Z,@yuanasaputra8832,Memang ada yang lebih perhatian ke papua dari Pak Jokowi ? Yakin papua tidak lepas ditangan Anis ?,0
2023-12-13T05:08:40Z,@sudirmanaw8136,"Pak Bowo kadang &quot; tensi nya naik, harap maklum iakan sdh tua, umur 72 tahun, kalau pak Anies tenang&quot;  saja,itu baru calon pemimpin, memang the best pak Anies 🙏♥️",22
2023-12-13T05:37:29Z,@KasmuriJava,Tapi jangan lupa di pilpres nanti cobloslah gambar no urut 3 Pak Ganjar dan Mahfud MD,2
2023-12-13T05:08:18Z,@deddiechandry6445,"KAMI PERCAYA KEPADA PAK PRABOWO SIAP MATI DEMI BANGSA DAN NEGARA.. HARTA,TAHTA SUDAH SELESAI BUAT PRIBADI PAK PRABOWO.. 2024 HANYA UTK MELIHAT INDONESIA MAJU DAN SEJATERAH NYA RAKYAT INDONESIA",0
2023-12-13T05:08:15Z,@maxtampi3062,"Mulut pintar omong kosong Anis,kerja ga bisa hanys mulut tapi omong kosong",0
2023-12-13T05:08:07Z,@singgihkuy6016,Ya jelas PK ganjarr yg trbaik❤️❤️❤️👍👍👍👍👍👍👍,6
2023-12-13T05:08:02Z,@dickyher5769,"Anis n Ganjar tenang, Prabowo terpancing emosi.<br>Disini terlihat siapa capres yang paling banyak latihan berdiskusi dan menyerap aspirasi masyarakat. Caranya diundang mahasiswa, kampus, pengusaha dll semua harus didatangi, dihadapi diskusi2 itu. Maka ketika debat jawabnya sesuai pertanyaan, cepat, lugas, singkat tapi mengena dan dapat dipahami oleh orang awam dengan mudah. Yah begitulah yg jarang latihan berdebat dan berdiskusi, yang muncul malah emosinya yang naik ketika diserang, gagasannya malah buyar. Menjadi pemimpin itu harus tahu masalah yg ada pada masyarakat dan tahu cara mengatasinya, latihannya adalah dengan mendatangi semua undangan diskusi dari semua elemen masyarakat manapun. Jangan alergi diskusi.",0
2023-12-13T05:28:37Z,@KasmuriJava,Ganjarlah capres yang terbaik dan teruji kualitasnya,2
2023-12-13T06:46:54Z,@srimiwati2651,Pilihan tetep no 2 Prabowo Gibran,0
2023-12-13T05:07:28Z,@musayadahkurdi1736,Kalau anis cm pinter berbicara doang kinerjanya kosong beh beh beh,0
2023-12-13T05:07:03Z,@ngookealeong172,anis cuma bisa ngomong aja ..tpi berkeja gk bisa cntoh dki jkarta  apa yng tlah dia buat cuma ..yng bisa bayar lebih,0
2023-12-13T05:06:16Z,@ekoadikurniawan3608,Pa anis si paling gagasan,0
2023-12-13T05:05:17Z,@romiardiansya5220,Tetap P. Anis yang paling mengerti Rakyat,0
2023-12-13T05:05:09Z,@jonisiswanto6647,"P Ganjar paling siap dgn pemecahan mslh, sat set 👍",8
2023-12-13T05:04:54Z,@awancloud4491,Kalo anis cuma pandai berkata-kata doang.,0
2023-12-13T05:08:35Z,@sonyboy5290,"si wowo gk pandai apa2, awokwokwok",0
2023-12-13T05:16:51Z,@awancloud4491,"@@sonyboy5290 walaupun saya dukung Ganjar,tapi saya selalu ingat jasa Prabowo buat TKW yang ingin dihukum mati.<br>Pemerintah dulu gak bisa bertindak tapi dia bisa bertindak.",0
2023-12-13T05:04:38Z,@user-ho7ln1bo8z,Chanel nya Prabowo...😂😂😂😂,0
2023-12-13T05:04:24Z,@sitinurhidayati611,Bismillah semoga Pak Anis presiden RI 2024. Aamiin YRA,0
2023-12-13T05:03:49Z,@suktintamin1816,"pak anis memang hebat dalam berdebat misi dan wisi hebat ,nanti kalau jadi presiden  pun hebat mengatur masuk kemana hasil kekayaan nkri ,dan pak ganjar mempunyai sifat yg hebat dia merancang segalanya untuk rakyat yg cermelang dan dia juga merakyat jujur dan bekerja keras,jadi pilihan  kami tetap pada pak ganjar dan pak mahfud untuk nkri cemerlang seperti emas <br>mantap❤👍👍👍👍👍",10
2023-12-13T05:31:18Z,@KasmuriJava,Belum tentu mas bro contoh pada waktu beliau jadi gubernur DKI Jakarta,0
2023-12-13T07:29:24Z,@user-iw8oz8uy1j,Hebatnya di mana? Jadi gubernur dki saja amboradul banyak janji yg tdk terealisasi   apa lagi ini negara  udahlah  pilih prabowo gibran yg punya komitmen mau melanjutkan apa yg sudah di kerjakan jokowi  anis kan jelas antitesa jokowi  bisa2  malah mundur lagi,0
2023-12-18T18:54:51Z,@SariFuddin-ky9rr,"Ya saya melihat keunggulan itu ada SM Ganjar ,<br>Yes,Ganjar unggul pantes an MIMPI presiden 😅<br>Maka saya pilih aja  👇🤭<br>G I B R A N = G E R A K A N    I N D O N E S I A   B E R S A M A. A N I E S   R A S Y D   B A S W E D A N...❤❤❤ PRESIDEN RI 2024 🇮🇩🇮🇩🇮🇩",0
2023-12-18T18:56:24Z,@SariFuddin-ky9rr,"Ini komen aku kmna arahnya ,oh ke AMIN...😂😂😂mohon maaf 😂😂😂",0
2023-12-13T05:03:24Z,@chakrananggala4837,Mas anis .....mas anis...😅😅😅,0
2023-12-13T05:02:50Z,@lembayungsenja1142,anis persis prasetyo 😂😂😂😂😂😂😂 yg di omong cuma teori tok😄😄😄😄,0
2023-12-13T05:02:40Z,@user-ho7ln1bo8z,Kalo pemimpin ikhlas nggak mungkin ungkit&quot; masa lalu...masak habis makan bakso enak ngak boleh di kluarkan..😂😂😂,0
2023-12-13T05:01:37Z,@syamsulfalah6063,Monic bukan ahli expresi melainkan orangnya wowo dan tipiwan😂😂😂😂kami rakyat tidak plonga plongo woy🤭,0
2023-12-13T05:01:31Z,@Eflizar,Bowo dan Ganjar di rujak pak Anies..  terlihat jelas pak Anies menang telak 5 : 0,0
2023-12-13T05:01:20Z,@awancloud4491,Saya si dukung Ganjar sama Prabowo.<br>Mereka berdua konsisten untuk meneruskan pembangunan IKN.<br>Karena IKN tidak boleh MANGKRAK.,2
2023-12-13T06:22:21Z,@andhikaputra1309,"Benar, anis munafik. Pdhl partai nya nasdem  di DPR menyetujui pmbngunan ikn. <br>Anis sok2an menolak demi mncari dukungan.",0
2023-12-13T06:28:20Z,@awancloud4491,"@@andhikaputra1309 dari Pilgub cara politiknya licik🤭<br>Janji segudang biaya lem Aibon aja Sampe 2,8M🤭",0
2023-12-13T05:00:51Z,@mugiastuti5868,"Sy 2x mendukung prabowo.... Tapi kali ini sy putuskan pindah ke Anies Baswedan ... Setelah debat semalam, ....",1
2023-12-13T05:00:39Z,@musayadahkurdi1736,Mantep dan cerdas pak ganjar persiden 2024 aminnn ya rob,2
2023-12-13T05:00:23Z,@dwiningtyasrahayu2953,"Lho kok malah kampanye buat pak Jokowi,,? Wah pak Prabowo itu yang capres,,apa lupa ya beliau itu yang capresnya,,",0
2023-12-13T04:58:40Z,@user-ho7ln1bo8z,Nomer 1 memang josss,0
2023-12-13T04:58:24Z,@bryanbryan1836,"Terserah yg jadi mn,asal kan bukan cuma pinter bicara saja,rakyat butuh kepastian bukan hanya janji saja,tiap orgbisa ucap janji tp ithanya kata2 palsu",0
2023-12-13T04:58:14Z,@yanuhipusat5737,Kalau org indonesia tdk memilih amin/anis muhaemin brarti masih bodoh,0
2023-12-13T04:58:03Z,@suhandimadema9434,"Kata ordal bener bgt, apa2 kerja harus dr ordal, yg bagus dan berkwalitas tersisih. Dmna keadilannya?",0
2023-12-13T04:57:46Z,@mohamadilyas2701,Pak probowo masih promo presiden existing,0
2023-12-13T04:57:41Z,@user-wo6hz9ym8j,Pak ganjar paling lugas pemaparannya.. ❤,8
2023-12-13T05:02:17Z,@mugiastuti5868,Normatif saja Pak Ganjar,1
2023-12-13T06:53:56Z,@HasanBusro,sangat normatif,0
2023-12-13T04:57:21Z,@hotelleyeh2637,Narasumber wajah banteng he he he,0
2023-12-13T04:57:16Z,@pffttt09,best untuk aniss❤❤,0
2023-12-13T04:56:48Z,@butirandebu7648,Yg unggul pasti Dinasti...dimana-mana diseluruh dunia Dinasti pasti unggul..Indonesia bakit bersama BLT..menuji negara super power.,0
2023-12-13T07:37:04Z,@user-iw8oz8uy1j,WIS TO PILIH NO 2 PRABOWO GIBRAN  RA USAH KAKEAN NGOMONG   SING DI NASTI SING BLT  IKU ORA NGARUH,0
2023-12-13T04:56:21Z,@pffttt09,bukan tenang itu pak tapi kebanyakan emusinya kalau pemimpinnya kebanyakan imusiny a rusak degara .,0
2023-12-13T04:55:39Z,@hanahanichannel4619,Dimana jelasnya ibu dengan penjelasannya pak prabowo jgn berpihaklah tvone juga sdh mulai tdk netral. Kalau masyrakat melihat penjelasan pak anis lebih berbobot dan punya misi misi lebih tepat dan punya gagasan.,0
2023-12-13T04:55:36Z,@sok_hayang_nyaho,No.1 👍👍👍💪💪💪,0
2023-12-13T04:55:31Z,@masbossangpenyair8022,"Anis cuma omdo yg cari kesalahan orang lain, tak ada salah anispun ambil langkah memfitnah lawan2nya.",1
2023-12-13T04:55:20Z,@DediSetiawan-ep4vg,Luar biasa pak anies kami mendukung anda❤❤,0
2023-12-13T04:55:04Z,@lilian210,Wessss....gak usah ruwet.... Pilih saja 01 ANIES IMIN,1
2023-12-13T04:54:19Z,@berkahchanel4725,walah kelihatan km gk suka anies mbok...,0
2023-12-13T04:53:56Z,@nurdalban2587,Yang satu ahli dalam retorika dan olah kata<br>Yang ke dua sudah pasti kurang gagasan dan hanya menerus ide presiden yang sebenarnya<br>Yang ketiga cari aman dan tetap tenang,0
2023-12-13T04:53:54Z,@GASPOLL1929,SCORE SEMENTARA<br>ANIS 7<br>PRABOWO 5<br>GANJAR 7,0
2023-12-13T04:53:51Z,@da0934,Makin mantap pilih Anies Muhaimin 1,0
2023-12-13T04:53:31Z,@lilian210,Untuk debat putaran pertan ya kubu 01 dong yang UNGGUL PASTINYA ... AMIN 🤲,0
2023-12-13T04:53:16Z,@lutfianah9364,Cuma omong smw bisaa...yg penting kerja nyata...siaaap pilih no. 2,3
2023-12-13T04:52:03Z,@FarisFransiskus,Gama aja,0
2023-12-13T04:51:42Z,@matarip7376,Debat nggak menjamin jadi presiden.yang menjamin jadi presiden adalah pilihan rakyat.suara rakyat itu yang menjamin jadi presiden.oke yg tepat jadi presiden adalah PRABOWO GIBRAN.,0
2023-12-13T04:51:37Z,@bambangyufritisna1547,Bagaimana pun Anies Rasit Baswedan RI1 Aamiin,0
2023-12-13T04:51:29Z,@vitaanto1,"Kereen pak Anies...🎉🎉<br>kpn lg kita akan punya Pemimpin yg Soleh, Cerdas, Jujur, Amanah, Berani &amp; Tegas ? SAATNYA RAKYAT INDONESIA MEMUTUSKAN PERUBAHAN..AMIN FOR RI 2024..❤❤❤❤",1
2023-12-13T04:51:18Z,@maesundeosleos-vb2kj,wowo gak punya etika dalam brbicara.,0
2023-12-13T04:50:22Z,@pieterkristianto3260,Bikin nggakak saja ...,0
2023-12-13T04:49:52Z,@daniltan6295,02 kembali ke stelan pabrik…,0
2023-12-13T04:49:43Z,@user-oc3zx8ms8q,Di Papua Anis bilang tidak ada keadilan. Memang nya mau adil dengan negara negara asing ?,0
2023-12-13T04:49:23Z,@suratigalaxy1063,Ke Papua Papa minta Saham piye kabare ?,0
2023-12-13T04:48:01Z,@user-rs4ei4to2s,P anis top,0
2023-12-13T04:47:19Z,@ninakunila3785,"kenapa si Anis sllu nyerang pak prabowo,,",0
2023-12-13T04:46:54Z,@teddysadelly5757,Pandangan gw debat pertama prabowo paling realita dan sederhana kata2nya tdk bersandiwara,3
2023-12-13T06:02:07Z,@husnimubarok9602,Ya bos betul sekali..kemampuan nya otaknya juga  sederhana,0
2023-12-13T04:46:04Z,@user-oc3zx8ms8q,Yang unggul penonton.,0
2023-12-13T04:45:51Z,@guyonae9007,Pakar wajah....apa pentingnya dianalisa sih? Taik taikkk,0
2023-12-13T04:45:40Z,@abdulharis2300,"Anislsh yg menguasai debat, psparan bsgus, jawaban jelas, bertanyapun Ok,bikin paslon 2 dan 3 kebingungan bahkan ada yg emosional😂",8
2023-12-13T05:07:53Z,@achmadmufit2643,Kalo jago ngomong sales panci jga jago kali,0
2023-12-13T06:50:54Z,@abdulharis2300,"Jaman skr semua orang pintar ngomong, tp kl ngomong yg runut jelas, hanya org2 yg punya skill dan intrlegensia luas, yg ga punya skill dan tdk punya komptensi dsn wawsan luas, hanya debat kusir dan tdk akan mengalah..!",0
2023-12-13T08:01:36Z,@neneng-fv8lr,Anis byk omong doooank,0
2023-12-13T04:45:07Z,@jiwamuda7409,AMIN Paket Lengkap,0
2023-12-13T04:44:51Z,@freemasonry666,No 1 ahli tata kata. Tapi suka bohong<br>No. 2 ahli menculik dan berjoget,0
2023-12-13T04:44:06Z,@erfank6707,Memang Pak Anies hebat Saya jadi mau pilih Pak Anies Amin TOP,1
2023-12-13T04:43:53Z,@FarisFransiskus,Gama ajalah gak mau kejebak dgn retorika😊,7
2023-12-13T04:43:51Z,@jiwamuda7409,MANTEPLAH Keluarga Besar saya arahkan Pilih AMIN,0
2023-12-13T04:43:30Z,@semutrangrang1456,"anis penyerang tapi masih belum berisi , prabowo bertahan keteteran ,dan ganjar cerdas sistimatis berisi",0
2023-12-13T04:43:22Z,@musayadahkurdi1736,"Anis cm unggul berbicara doang tp kinerjanya kosong , berbihong buktinya apa jd gubenur 5 thn nilainya nihil tak bs kerjo",0
2023-12-13T04:47:34Z,@harnisuwarno4295,"Kolo komentar pake data donk, jangan asal",0
2023-12-13T06:36:07Z,@andhikaputra1309,​@@harnisuwarno4295data nya sdh jelas drun<br>Program unggulan saat kompanye yg dp 0% dan ok oc tdk berhasil. <br>TGUPP ada 70an org apa yg di bngun anis?,0
2023-12-13T04:43:09Z,@syamsulfalah6063,Pak ANIS banggakan kinerjanya di gubernur DKI<br>Pak ganjar banggakan kinerjanya di gubernur jateng<br>Si wowo banggakan kinerjanya  jokowi<br>Kami rakyat bingung ini capresnya wowo apa jokowi😂😂😂😂wakanda no more indonesia forever mari waras bangsaku🇮🇩🇮🇩🇮🇩,1
2023-12-13T04:42:54Z,@masbossangpenyair8022,Tetap prabowo terbaik👍👍❤❤🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨,3
2023-12-13T04:42:15Z,@thegripofficial6060,"Salam perubahan, ☝️",2
2023-12-13T04:42:05Z,@sonyboy5290,dulu si wowo ngakunya lebih TNI dari TNI.<br>sekarang ia terlihat lebih cebong dari cebong,0
2023-12-13T04:41:38Z,@user-kb5ch9ci9s,Anis menyamakan jakarta dengan Papua jauh bedanya kisru❤h jakarta murni kriminal kalau di Papua ingin merdeka,0
2023-12-13T04:41:21Z,@meriamli9546,"Mas Anies Mas Anies....sbg seorg bakal Presiden, Cara jawabannya  kurang bijak. Bgm jika berdepan dgn rakyat? Atau pemimpin2 luar negara. Bkn dgn emosi Pak Prabowo",1
2023-12-13T04:41:19Z,@arisrizal2559,"PRABOWO TEGAS LANGSUNG KE INTI MENJAWAB SEMUA PERTANYAAN,,,TIDAK BERMAIN KATA KATA MANIS,,,PRABOWO BICARA APA ADANYA👍👍👍👍",2
2023-12-13T04:40:36Z,@sonyboy5290,si wowo ini literasinya rendah. Gk yakin saya org ini rajin baca buku.,0
2023-12-13T04:40:36Z,@armotivation9303,"yg dianggap tendensius itu adalah menanyakan dimana kuburan orang2 yg hilang itu kpd pak prabowo, seolah pak prabowo yg melakukannya.. itu blog. kok presenter ga nanyain itu..",0
2023-12-13T04:39:20Z,@jayaefendy5931,Setelah debat perdana semakin yakin kluarga besar sy memilih no 1 AMIN the best,14
2023-12-13T05:21:50Z,@KasmuriJava,Setelah debat pertama semakin yakin keluarga besar saya memilih Paslon no urut 3 Ganjar dan Mahfud MD,0
2023-12-13T06:17:19Z,@user-iw8oz8uy1j,Silahkan mau pilih siapa  dan saya yakin sampai usai debat pun ga akan banyak <br>Mengubah elektabilitas paslon  yg sebelum debat  hasil berbagai lembaga surve  menempatkan anis selalu di paling buncit   sampai debat usai pun ga akan banyak berubah,0
2023-12-13T06:42:06Z,@ismailtea8240,Insyalloh 2024 pak anis persinden indonesia,0
2023-12-13T07:06:14Z,@jayaefendy5931,"@@user-iw8oz8uy1j jaman mederen masih percaya survey bayaran,, fakta lapangan mmbuktikan,,,",0
2023-12-13T07:08:52Z,@jayaefendy5931,"@@user-iw8oz8uy1j coba nyurveynya ke rakyat bawah,, jgn survey cuma 1000 org trus klem begono begini,, apa lagi klo survey nya hanya di kalangan elit licik ya jelas AMIN terbawah,, sebagian rakyat tdk percya survei bung,,, nihil dn pembodohan",0
2023-12-13T04:39:19Z,@user-ps5bg6xw4y,mENTERI KESEHATAN ITU KADER pARTAI APA????MEMANG SUSAH JADI MANUSIA DUNGU.,0
2023-12-13T04:39:16Z,@Yosten177,"Pak ganjar,  luar biasa, atas penyampaiannya.dia tahu, bahwa dia sangat tau tentang persoalan rakyat.",34
2023-12-13T05:25:49Z,@Irwkaz.official,Tapi dia lupa keadaan di Jawa Tengah yang selama ini dia pimpin,4
2023-12-13T05:29:57Z,@Disampaikan,😂​@@Irwkaz.official,0
